"_id","type","properties","geometry"
"65f9adad8419e9b6fab90280","Feature","{""fid"":28481,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29254.000299984,""y"":30434.665099869,""LONG"":103.8445862989,""LAT"":1.2915147861,""COORD"":""(1.2915147861, 103.8445862989)""}","{""type"":""Point"",""coordinates"":[103.844586298874,1.29151478613339]}"
"65f9adad8419e9b6fab90281","Feature","{""fid"":28494,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90282","Feature","{""fid"":28495,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90283","Feature","{""fid"":28496,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90284","Feature","{""fid"":28497,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90285","Feature","{""fid"":28498,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90286","Feature","{""fid"":28499,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90287","Feature","{""fid"":28500,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90288","Feature","{""fid"":28501,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab90289","Feature","{""fid"":28502,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9028a","Feature","{""fid"":28503,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9028b","Feature","{""fid"":28504,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9028c","Feature","{""fid"":28505,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9028d","Feature","{""fid"":28524,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29028.6051000885,""y"":30517.0205998699,""LONG"":103.842561031,""LAT"":1.2922595885,""COORD"":""(1.2922595885, 103.842561031)""}","{""type"":""Point"",""coordinates"":[103.842561031003,1.29225958853816]}"
"65f9adad8419e9b6fab9028e","Feature","{""fid"":28525,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29028.6051000885,""y"":30517.0205998699,""LONG"":103.842561031,""LAT"":1.2922595885,""COORD"":""(1.2922595885, 103.842561031)""}","{""type"":""Point"",""coordinates"":[103.842561031003,1.29225958853816]}"
"65f9adad8419e9b6fab9028f","Feature","{""fid"":28526,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29033.3765000818,""y"":30496.3107998689,""LONG"":103.8426039034,""LAT"":1.2920722962,""COORD"":""(1.2920722962, 103.8426039034)""}","{""type"":""Point"",""coordinates"":[103.84260390337,1.29207229622997]}"
"65f9adad8419e9b6fab90290","Feature","{""fid"":28527,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29201.1360000651,""y"":31168.646699879,""LONG"":103.844111319,""LAT"":1.2981526596,""COORD"":""(1.2981526596, 103.844111319)""}","{""type"":""Point"",""coordinates"":[103.84411131896701,1.29815265960823]}"
"65f9adad8419e9b6fab90291","Feature","{""fid"":28607,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab90292","Feature","{""fid"":28845,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29679.8529000229,""y"":31016.9240998769,""LONG"":103.8484127944,""LAT"":1.2967805117,""COORD"":""(1.2967805117, 103.8484127944)""}","{""type"":""Point"",""coordinates"":[103.848412794441,1.29678051170414]}"
"65f9adad8419e9b6fab90293","Feature","{""fid"":28846,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29679.8529000229,""y"":31016.9240998769,""LONG"":103.8484127944,""LAT"":1.2967805117,""COORD"":""(1.2967805117, 103.8484127944)""}","{""type"":""Point"",""coordinates"":[103.848412794441,1.29678051170414]}"
"65f9adad8419e9b6fab90294","Feature","{""fid"":28847,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29919.5101000752,""y"":30830.0482998745,""LONG"":103.850566208,""LAT"":1.2950904589,""COORD"":""(1.2950904589, 103.850566208)""}","{""type"":""Point"",""coordinates"":[103.850566208029,1.29509045893534]}"
"65f9adad8419e9b6fab90295","Feature","{""fid"":28848,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29868.2712000888,""y"":31003.2452998771,""LONG"":103.8501058147,""LAT"":1.2966567947,""COORD"":""(1.2966567947, 103.8501058147)""}","{""type"":""Point"",""coordinates"":[103.850105814659,1.29665679473455]}"
"65f9adad8419e9b6fab90296","Feature","{""fid"":28849,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29868.2712000888,""y"":31003.2452998771,""LONG"":103.8501058147,""LAT"":1.2966567947,""COORD"":""(1.2966567947, 103.8501058147)""}","{""type"":""Point"",""coordinates"":[103.850105814659,1.29665679473455]}"
"65f9adad8419e9b6fab90297","Feature","{""fid"":28915,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29336.9986999887,""y"":30366.0912998669,""LONG"":103.8453320715,""LAT"":1.2908946254,""COORD"":""(1.2908946254, 103.8453320715)""}","{""type"":""Point"",""coordinates"":[103.845332071454,1.29089462535986]}"
"65f9adad8419e9b6fab90298","Feature","{""fid"":29159,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29420.7673000497,""y"":31229.3784998799,""LONG"":103.8460848063,""LAT"":1.2987018874,""COORD"":""(1.2987018874, 103.8460848063)""}","{""type"":""Point"",""coordinates"":[103.846084806338,1.29870188738489]}"
"65f9adad8419e9b6fab90299","Feature","{""fid"":29160,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29420.7673000497,""y"":31229.3784998799,""LONG"":103.8460848063,""LAT"":1.2987018874,""COORD"":""(1.2987018874, 103.8460848063)""}","{""type"":""Point"",""coordinates"":[103.846084806338,1.29870188738489]}"
"65f9adad8419e9b6fab9029a","Feature","{""fid"":29161,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29420.7673000497,""y"":31229.3784998799,""LONG"":103.8460848063,""LAT"":1.2987018874,""COORD"":""(1.2987018874, 103.8460848063)""}","{""type"":""Point"",""coordinates"":[103.846084806338,1.29870188738489]}"
"65f9adad8419e9b6fab9029b","Feature","{""fid"":29162,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29496.0432000273,""y"":31264.8116998802,""LONG"":103.8467611955,""LAT"":1.2990223292,""COORD"":""(1.2990223292, 103.8467611955)""}","{""type"":""Point"",""coordinates"":[103.846761195512,1.29902232924326]}"
"65f9adad8419e9b6fab9029c","Feature","{""fid"":29163,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9029d","Feature","{""fid"":29164,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9029e","Feature","{""fid"":29165,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab9029f","Feature","{""fid"":29166,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a0","Feature","{""fid"":29167,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a1","Feature","{""fid"":29168,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a2","Feature","{""fid"":29417,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab902a3","Feature","{""fid"":29506,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29610.516800033,""y"":31282.661099881097,""LONG"":103.8477897928,""LAT"":1.2991837472,""COORD"":""(1.2991837472, 103.8477897928)""}","{""type"":""Point"",""coordinates"":[103.847789792828,1.29918374721934]}"
"65f9adad8419e9b6fab902a4","Feature","{""fid"":29948,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a5","Feature","{""fid"":29949,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a6","Feature","{""fid"":29950,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a7","Feature","{""fid"":29951,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a8","Feature","{""fid"":29952,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902a9","Feature","{""fid"":29953,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902aa","Feature","{""fid"":29954,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902ab","Feature","{""fid"":29955,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902ac","Feature","{""fid"":29956,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902ad","Feature","{""fid"":29957,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902ae","Feature","{""fid"":29958,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
"65f9adad8419e9b6fab902af","Feature","{""fid"":29959,""type"":""FNB"",""layer"":""FNB"",""path"":""C:/Users/Jaymie/OneDrive - Singapore Management University/fyp/SG_POI.gpkg|layername=FNB"",""x"":29305.3375999954,""y"":31455.5780998827,""LONG"":103.8450476285,""LAT"":1.300747562,""COORD"":""(1.300747562, 103.8450476285)""}","{""type"":""Point"",""coordinates"":[103.845047628503,1.30074756196423]}"
